id_membro,Nivel_Senioridade,Avaliacao_Tecnica,Avaliacao_Comportamental,Engajamento_PIGs
1,Júnior,7.5,8.1,90%
2,Pleno,8.2,7.5,75%
3,Sênior,9.1,9.5,100%
4,Pleno,6.5,7.0,80%
5,Pleno,7.8,8.8,
6,Pleno,8.0,6.5,70%
7,Pleno,5.5,6.0,50%
8,Pleno,9.0,9.2,95%
9,Sênior,8.8,8.5,85%
10,Pleno,7.1,7.3,90%
11,Pleno,6.9,7.8,75%
12,Júnior,7.3,7.7,80%
13,Pleno,,8.2,
14,Sênior,9.5,9.0,100%
15,Júnior,6.8,7.1,85%
16,Pleno,8.1,8.5,90%
17,Pleno,7.7,7.0,70%
18,Pleno,6.0,6.2,50%
19,Júnior,8.9,9.0,95%
20,Sênior,9.2,8.8,85%
21,Júnior,7.4,7.6,90%
22,Pleno,7.0,8.0,75%
23,Júnior,7.6,7.9,80%
24,Pleno,8.3,,75%
25,Sênior,9.3,9.3,100%
26,Júnior,6.7,7.2,85%
27,Pleno,8.4,8.7,90%
28,Pleno,7.9,7.3,70%
29,Pleno,6.2,6.4,
30,Júnior,8.8,9.1,95%
31,Sênior,9.0,8.7,85%
32,Júnior,7.2,7.5,90%
33,Pleno,7.1,8.1,75%
34,Júnior,8.5,8.0,90%
35,Pleno,7.8,7.2,75%
36,Sênior,9.8,9.7,100%
37,Júnior,6.3,6.8,80%
38,Pleno,8.0,8.9,
39,Pleno,8.2,6.7,70%
40,Pleno,5.8,6.1,50%
41,Júnior,9.2,9.3,95%
42,Sênior,8.7,8.6,85%
43,Júnior,7.6,7.4,90%
44,Pleno,7.3,7.9,75%
45,Júnior,7.1,7.5,80%
46,Pleno,8.4,,75%
47,Sênior,9.6,9.1,100%
48,Júnior,6.9,7.0,85%
49,Pleno,8.3,8.6,90%
50,Pleno,7.8,7.1,70%
51,Pleno,6.1,6.3,
52,Júnior,8.7,9.2,95%
53,Sênior,9.1,8.9,85%
54,Júnior,7.5,7.7,90%
55,Pleno,7.2,8.2,75%
56,Júnior,7.4,7.8,80%
57,Pleno,8.1,7.4,75%
58,Sênior,9.4,9.2,100%
59,Júnior,6.6,7.3,85%
60,Pleno,8.2,8.8,90%
61,Pleno,8.1,6.8,70%
62,Pleno,5.9,6.5,50%
63,Júnior,9.1,9.4,95%
64,Sênior,8.9,8.8,85%
65,Júnior,7.3,7.8,90%
66,Pleno,7.4,8.3,75%
67,Júnior,7.2,7.6,80%
68,Pleno,8.5,7.6,75%
69,Sênior,9.7,9.4,100%
70,Júnior,6.4,6.9,80%
71,Pleno,7.9,8.7,
72,Pleno,8.3,6.9,70%
73,Pleno,5.7,6.0,50%
74,Júnior,9.3,9.5,95%
75,Sênior,8.6,8.7,85%
76,Júnior,7.7,7.5,90%
77,Pleno,7.5,8.0,75%
78,Júnior,7.0,7.4,80%
79,Pleno,8.2,7.1,75%
80,Sênior,9.9,9.8,100%
81,Júnior,6.8,7.1,80%
82,Pleno,8.1,9.0,
83,Pleno,7.9,6.6,70%
84,Pleno,6.3,6.2,50%
85,Júnior,8.9,9.1,95%
86,Sênior,9.0,8.9,85%
87,Júnior,7.4,7.6,90%
88,Pleno,7.6,8.1,75%
89,Júnior,7.3,7.7,80%
90,Pleno,,8.3,75%
91,Sênior,9.5,9.3,100%
92,Júnior,6.7,7.2,85%
93,Pleno,8.4,8.8,90%
94,Pleno,7.8,7.2,70%
95,Pleno,6.2,6.4,
96,Júnior,8.8,9.2,95%
97,Sênior,9.1,8.8,85%
98,Júnior,7.1,7.5,90%
99,Pleno,7.0,8.2,75%
100,Júnior,7.6,7.9,80%
101,Pleno,8.3,7.5,75%
102,Sênior,9.3,9.1,100%
103,Júnior,6.9,7.0,85%
104,Pleno,8.3,8.7,90%
105,Pleno,7.7,7.1,70%
106,Pleno,6.1,6.3,50%
107,Júnior,8.7,9.0,95%
108,Sênior,9.2,8.9,85%
109,Júnior,7.5,7.7,90%
110,Pleno,7.2,8.1,75%
111,Júnior,7.4,7.8,80%
112,Pleno,8.1,7.4,75%
113,Sênior,9.4,9.2,100%
114,Júnior,6.6,7.3,85%
115,Pleno,8.2,8.9,90%
116,Pleno,8.1,6.8,70%
117,Pleno,5.9,6.5,50%
118,Júnior,9.1,9.3,95%
119,Sênior,8.9,8.8,85%
120,Júnior,7.3,7.8,90%
121,Pleno,7.4,8.3,75%
122,Júnior,7.2,7.6,80%
123,Pleno,8.5,7.6,75%
124,Sênior,9.7,9.4,100%
125,Júnior,6.4,6.9,80%
126,Pleno,7.9,8.7,
127,Pleno,8.3,6.9,70%
128,Pleno,5.7,6.0,50%
129,Júnior,9.3,9.5,95%
130,Sênior,8.6,8.7,85%
131,Júnior,7.7,7.5,90%
132,Pleno,7.5,8.0,75%
133,Júnior,7.0,7.4,80%
134,Pleno,8.2,7.1,75%
135,Sênior,9.9,9.8,100%
136,Júnior,6.8,7.1,80%
137,Pleno,8.1,9.0,
138,Pleno,7.9,6.6,70%
139,Pleno,6.3,6.2,50%
140,Júnior,8.9,9.1,95%
141,Sênior,9.0,8.9,85%
142,Júnior,7.4,7.6,90%
143,Pleno,7.6,8.1,75%
144,Júnior,7.3,7.7,80%
145,Pleno,,8.3,75%
146,Sênior,9.5,9.3,100%
147,Júnior,6.7,7.2,85%
148,Pleno,8.4,8.8,90%
149,Pleno,7.8,7.2,70%
150,Pleno,6.2,6.4,
151,Júnior,8.8,9.2,95%
152,Sênior,9.1,8.8,85%
153,Júnior,7.1,7.5,90%
154,Pleno,7.0,8.2,75%
155,Júnior,7.6,7.9,80%
156,Pleno,8.3,7.5,75%
157,Sênior,9.3,9.1,100%
158,Júnior,6.9,7.0,85%
159,Pleno,8.3,8.7,90%
160,Pleno,7.7,7.1,70%
161,Pleno,6.1,6.3,50%
162,Júnior,8.7,9.0,95%
163,Sênior,9.2,8.9,85%
164,Júnior,7.5,7.7,90%
165,Pleno,7.2,8.1,75%
166,Júnior,7.4,7.8,80%
167,Pleno,8.1,7.4,75%
168,Sênior,9.4,9.2,100%
169,Júnior,6.6,7.3,85%
170,Pleno,8.2,8.9,90%
171,Pleno,8.1,6.8,70%
172,Pleno,5.9,6.5,50%
173,Júnior,9.1,9.3,95%
174,Sênior,8.9,8.8,85%
175,Júnior,7.3,7.8,90%
176,Pleno,7.4,8.3,75%
177,Júnior,7.2,7.6,80%
178,Pleno,8.5,7.6,75%
179,Sênior,9.7,9.4,100%
180,Júnior,6.4,6.9,80%
181,Pleno,7.9,8.7,
182,Pleno,8.3,6.9,70%
183,Pleno,5.7,6.0,50%
184,Júnior,9.3,9.5,95%
185,Sênior,8.6,8.7,85%
186,Júnior,7.7,7.5,90%
187,Pleno,7.5,8.0,75%
188,Júnior,7.0,7.4,80%
189,Pleno,8.2,7.1,75%
190,Sênior,9.9,9.8,100%
191,Júnior,6.8,7.1,80%
192,Pleno,8.1,9.0,
193,Pleno,7.9,6.6,70%
194,Pleno,6.3,6.2,50%
195,Júnior,8.9,9.1,95%
196,Sênior,9.0,8.9,85%
197,Júnior,7.4,7.6,90%
198,Pleno,7.6,8.1,75%
199,Júnior,7.3,7.7,80%
200,Pleno,,8.3,75%
201,Sênior,9.5,9.3,100%
202,Júnior,6.7,7.2,85%
203,Pleno,8.4,8.8,90%
204,Pleno,7.8,7.2,70%
205,Pleno,6.2,6.4,
206,Júnior,8.8,9.2,95%
207,Sênior,9.1,8.8,85%
208,Júnior,7.1,7.5,90%
209,Pleno,7.0,8.2,75%
210,Júnior,7.6,7.9,80%
211,Pleno,8.3,7.5,75%
212,Sênior,9.3,9.1,100%
213,Júnior,6.9,7.0,85%
214,Pleno,8.3,8.7,90%
215,Pleno,7.7,7.1,70%
216,Pleno,6.1,6.3,50%
217,Júnior,8.7,9.0,95%
218,Sênior,9.2,8.9,85%
219,Júnior,7.5,7.7,90%
220,Pleno,7.2,8.1,75%
221,Júnior,7.4,7.8,80%
222,Pleno,8.1,7.4,75%
223,Sênior,9.4,9.2,100%
224,Júnior,6.6,7.3,85%
225,Pleno,8.2,8.9,90%
226,Pleno,8.1,6.8,70%
227,Pleno,5.9,6.5,50%
228,Júnior,9.1,9.3,95%
229,Sênior,8.9,8.8,85%
230,Júnior,7.3,7.8,90%
231,Pleno,7.4,8.3,75%
232,Júnior,7.2,7.6,80%
233,Pleno,8.5,7.6,75%
234,Sênior,9.7,9.4,100%
235,Júnior,6.4,6.9,80%
236,Pleno,7.9,8.7,
237,Pleno,8.3,6.9,70%
238,Pleno,5.7,6.0,50%
239,Júnior,9.3,9.5,95%
240,Sênior,8.6,8.7,85%
241,Júnior,7.7,7.5,90%
242,Pleno,7.5,8.0,75%
243,Júnior,7.0,7.4,80%
244,Pleno,8.2,7.1,75%
245,Sênior,9.9,9.8,100%
246,Júnior,6.8,7.1,80%
247,Pleno,8.1,9.0,
248,Pleno,7.9,6.6,70%
249,Pleno,6.3,6.2,50%
250,Júnior,8.9,9.1,95%
251,Sênior,9.0,8.9,85%
252,Júnior,7.4,7.6,90%
253,Pleno,7.6,8.1,75%
